post_id,user_id,full_text,created_at,lang,repost_count,like_count,source
1918427857187201402,218538023,"@ktla --- our LA family depends on internationally produced generic drugs 4 my husband's Parkinson's disease. Please ask your economy reporter David Lazarus to begin TV reporting on tariff price effects of prescription drug imports from India/China, who produce most US generics.",Fri May 02 22:10:18 +0000 2025,en,0,0,Twitter Web App
1918427274329899047,1466297003181162496,@Investingcom @grok whatÕs the latest on us China tariff war and their resolution? Is the trade deal likely,Fri May 02 22:07:59 +0000 2025,en,0,0,Twitter for iPhone
1918426951733133575,201531975,"ÒUnder the suspension, the much simpler informal entry procedures can be used for most packages valued at up to $2,500, including those handled by commercial shippers UPS, FedEx and DHL.Ó
https://t.co/xAccIXYVTi",Fri May 02 22:06:42 +0000 2025,en,0,0,Twitter for iPhone
1918438086662402078,773695967602307076,@TwoRulesOfWar Trump is going to Tariff Dave,Fri May 02 22:50:57 +0000 2025,en,0,0,Twitter for iPhone
1918438024536351119,1535008903502651417,"YUP!!! 100% !! If anyone takes the time to understand WTF Trump is trying to undo, 80 years of screwing USA biz and middle class. Pay attention America, RECIPROCAL TARIFF policy will truly be free trade. OF COURSE no country likes it, they have been living off American generosity",Fri May 02 22:50:42 +0000 2025,en,0,1,Twitter for iPhone
1918437840184103359,1184875318001258496,@Shiroi4Zousan @JustinWolfers You may be right but at one point Trump was talking about a tariff on all imported pharmaceuticals. Of course the whole thing is such a clown show god only knows where this is all headed.,Fri May 02 22:49:58 +0000 2025,en,0,1,Twitter Web App
1918437541528711546,61360579,ÔHeÕs an economic moronÕ | Scott Lucas slams Trump team claim tariff pau... https://t.co/jZHPcjlmqt via @YouTube #Trump #tariffs,Fri May 02 22:48:47 +0000 2025,en,0,0,Twitter Web App
1918437486583333071,856938680266743808,"CNN was forced to concede Friday that the April jobs report, under President Donald TrumpÕs leadership, came in stronger than expected as CNN and other outlets have been reporting that TrumpÕs tariff policies are leading the U.S. economy into a crisis.
https://t.co/jcCy71SJgS",Fri May 02 22:48:34 +0000 2025,en,0,0,Twitter for iPhone
1918437381448810571,1809994382478831616,@mjfree Biden kept Trump era Tariffs in place and even added more.  He imposed a 100 percent Tariff on electric cars coming from China which resulted in increase sales of American made EVs including Teslas,Fri May 02 22:48:09 +0000 2025,en,0,0,Twitter for Android
1918437353351487872,274765518,@EricLDaugh This is exactly why all possible drop ship countries were included in the tariff list by Trump.,Fri May 02 22:48:02 +0000 2025,en,0,3,Twitter for iPad
1918537251442548992,358230596,"#TrumpTariff on Cheap #Chinese Imports Will Cost #BigTech Billions
""For #Meta, #Alphabet and other platforms, the elimination of the tariff exemption for inexpensive goods is already cutting into advertising revenue.""
https://t.co/99oa5208qA
#Temu #SHEIN #China #TrumpTariffs",Sat May 03 05:25:00 +0000 2025,en,0,0,Twitter Web App
1918473062015746503,1856211167045095424,"Why did Temu stop shipping to the US after tariffs?

Because their prices got taxed out of the ""bargain"" bin!   

#Temu #TrumpTariff #USChina #China",Sat May 03 01:09:56 +0000 2025,en,0,0,Twitter for Android
1918817152145969175,1853409024789905408,"@webcav1 @SpencerHakimian Other countries with lower tariff should increase the price for all of the items to match made in u.s item prices exported to us. Otherwise americans wont buy locally made item, maybe set the price bit low because us made item has superior quality and should cost more",Sat May 03 23:57:13 +0000 2025,en,0,0,Twitter for iPhone
1918816981093925283,458061869,"@flyastroapple @jakesloaninak Yeah, and not to mention that DJI drones already had a 25% tariff in the US",Sat May 03 23:56:32 +0000 2025,en,0,0,Twitter Web App
1918816547411312711,1621716567481524225,"@MarioNawfal There's nothing to cooperate on. Either stop pumping that stuff into the US or it is obvious what china intends.

They don't need anything from the US to stop that. And if they stop they will get the fentanyl tariff removed. So it is really simple.",Sat May 03 23:54:49 +0000 2025,en,0,0,Twitter Web App
1918816541707022813,1908319456549343232,"@EndGameWW3 Trump likes to go big and scale back. But negotiating an 145% tariff down to 10% with China is going to take a long time and with China negotiating new deals with Canada and the UK, they wonÕt be hurting as much as Trump would like to make us think.",Sat May 03 23:54:48 +0000 2025,en,0,1,Twitter for iPhone
1918816523864441023,1621716567481524225,"@ScottAdamsSays There's nothing to cooperate on. Either stop pumping that stuff into the US or it is obvious what china intends.

They don't need anything from the US to stop that. And if they stop they will get the fentanyl tariff removed. So it is really simple.",Sat May 03 23:54:43 +0000 2025,en,0,0,Twitter Web App
1918816392599699822,474871087,"A high-level economic delegation from the Philippines had Òproductive and positiveÓ talks with United States Trade Representative Jamieson Greer in Washington DC over the weekend, the Philippine embassy in the US said.

READ: https://t.co/ExUhY9W7OG https://t.co/VeNm3He3R3",Sat May 03 23:54:12 +0000 2025,en,0,0,Twitter Web App
1918816016043298833,32435247,".@GM is facing a $5 billion hit from the trade war, but it doesn't expect that to impact the new Cadillac F1 Team, per president Mark Reuss. - @Reuters 

- ""ThereÕs about $5 billion of impact for us. But itÕs not going to affect this project."" https://t.co/k3OgZ38Az3",Sat May 03 23:52:42 +0000 2025,en,2,25,Twitter Web App
1918815554153947332,1011596582,"@SecRubio @SecRubio @POTUS @elonmusk would this include the 25million illegals that you funded with Bidens budget? You know, the people #Trump planned to use as his ""tariff workforce""! You protecting us from them or nay...",Sat May 03 23:50:52 +0000 2025,en,0,0,Twitter for Android
1918815523980157282,1889148633343258624,"@SpiritEnhancer @acnewsitics No.. letÕs stick to China.. you can use Grok to tell you that 99% of trade between Us and Canada is tariff free.. that was just some bizarre thing he got on and ended without any benefit 

So the small business pays the tariffs ( NOT China)

He needs to pass on the price to his https://t.co/3iwNlbvyCy",Sat May 03 23:50:45 +0000 2025,en,0,2,Twitter for iPad
1918813667534962767,1828771650856218625,@ElofsonJess LetÕs go Alberta you can do it but come a part of the US. ItÕs a beautiful thing being free is awesome and TrumpÔs gonna make it free because he is the tariff king. God bless America how I love her so,Sat May 03 23:43:22 +0000 2025,en,0,1,Twitter for iPhone
1918812665910018322,1273277775949058050,"NEWS:  EU and US to jointly develop Ôbone-crushingÕ sanctions package on Moscow: 500% tariff on imports from countries that purchase Russian oil, petroleum products, natural gas, or uranium. 
#tommavi
#helevier
#ZEUDINERS 
#uzaksehir",Sat May 03 23:39:24 +0000 2025,en,0,3,Twitter for Android
1918811773748019287,1600659741289725952,"The result of the Canadian election:

A trade war in which Trump will tariff the f*ck out of cars made in Canada cause automakers to close there and build in the US.

Alberta declaring independence and taking all of its wealth in natural resources with it.

Congrats on your vote.",Sat May 03 23:35:51 +0000 2025,en,0,1,Twitter for Android
1918811599491506326,56497037,"One of many major upsides to POTUS' tariff regime is that it is making fraud so much easier to detect:

1. Sudden spikes in exports for HTS codes from irregular origins vice baseline

2. Surges in volumes from bonded warehouses in the US, Mexico, and Canada, with commensurate",Sat May 03 23:35:09 +0000 2025,en,103,470,Twitter for Android
1918810329393361008,74476167,"@meiselasb This is absolutely true. Anyone who makes a trade deal with Trump even remotely on his terms -- and you know his negotiators are pleading just give him a taste, just let him have like a little tariff, or just buy this from us -- they know, we know, the Trump administration knows",Sat May 03 23:30:06 +0000 2025,en,16,81,Twitter for Android
1918817848757002376,401142453,"Trump once again brands his opponents as ""communists"", a loaded label in American history. ÒAll we have to do is define our opponent as being a communist or a socialist or somebody who is going to destroy our country,Ó as he told reporters. https://t.co/hooMsUT1ik",Sat May 03 23:59:59 +0000 2025,en,0,1,Twitter Web App
1918817146924089470,1177020036566978560,"""Even if he were to renounce tariffs tomorrow, Trump has already shaken global confidence in American economic-policy making. No one can comfortably make business decisions based on what he does.""
https://t.co/QMc89njvH7",Sat May 03 23:57:12 +0000 2025,en,0,0,Twitter Web App
1918817125327568986,84992054,"the tariffs are going to be rolled back soon, as the stock market currently believes, how will Trump's end goal of tax cuts be funded?

He and his team remain steadfast on tax cuts. If there are no spending cuts and not enough tariff revenue, how will the bond market react to tax https://t.co/yQW9LGfgGz",Sat May 03 23:57:07 +0000 2025,en,0,0,Twitter for Android
1918816795047104789,15683363,"This is so Trump stupid. His BF Vladimir Putin is  KGB communist.
#FelonTrump
https://t.co/hPkDF6L9cv",Sat May 03 23:55:48 +0000 2025,en,0,0,Twitter for Android
1918816687756910731,16634906,"@TRUMP_ARMY_ In the real world: 

TrumpÕs Tariff Pause DoesnÕt Pause Economic Pain and Will Cost Families $4,600 Per Year

https://t.co/WZNjTNtZmO",Sat May 03 23:55:22 +0000 2025,en,0,0,Twitter for iPad
1918816522748690630,1809470275286966272,"@DonSoloway @cxcx0fficial @Ania_In_UA ...which do not amount to the total investment created through methods other than initiating a tariff war. Ironically, a bill passed under Trump's first admin is having a bigger impact here than tariffs do.",Sat May 03 23:54:43 +0000 2025,en,0,1,Twitter Web App
1918816240597954788,1044722808738271233,"Covid-19 during Trump 1.0 was part of the cabal's China containment strategy but it didn't work as the cabal intended. 

During Trump 2.0, the cabal has tried tariff announcement shocks to attack China, and that's not working as well as the cabal wants.",Sat May 03 23:53:36 +0000 2025,en,0,1,Twitter Web App
1918816117151166731,788015387174662144,"https://t.co/IQwB7dIPWs
Inflation is a Fed failure, not a Trump tariff consequence
YEAH...UNDER THE DEMOCRATS https://t.co/TNnWvUCTck",Sat May 03 23:53:06 +0000 2025,en,0,0,Twitter Web App
1918814934940447135,1320862985255112704,"Wave C

U.S.-China Trade Tensions Escalate Ð Market on Edge

On May 3, 2025, China suspended trade talks after Donald Trump imposed new tariffs of up to 145% on Chinese imports. In response, China demanded the U.S. show more ÒsincerityÓ and refused to negotiate without tariff https://t.co/21AuI6gAci",Sat May 03 23:48:25 +0000 2025,en,1,4,Twitter for iPhone
1918814593142428072,1797208319729586177,Xi Panics as Trump Reveals Tariff War Endgame Ñ 4 Killer Moves with Indi... https://t.co/wVdDeXtcgF via @YouTube,Sat May 03 23:47:03 +0000 2025,en,0,0,Twitter for iPad
1918814380893839435,1765618000869117952,"Trump's April 2025 global tariff announcement ""This is Independence Day for the recovery of the American economy!"" #TrumpTariffs #USEconomy",Sat May 03 23:46:12 +0000 2025,en,0,1,Twitter for Android
1918810177618268518,157890889,"@chateu21 @dontalkpolitcs @Jeff161105 @jimmy_dore @TulsiGabbard @rfkJrHealth24 @BernieSanders @SenSanders People should listen to Bernie because he would do tariffs right. 

His solution with tariff involved us taking a more humanitarian approach to the world instead of military 

We would make the tariffs tied to pay in those countries. 

Simultaneously helping increase pay.",Sat May 03 23:29:30 +0000 2025,en,1,2,Twitter Web App
1918809826240364959,1503554517853343744,@howardlutnick Please give an example of foreign countries paying a us tariff on imported goods.,Sat May 03 23:28:06 +0000 2025,en,0,0,Twitter Web App
1918809769399468265,1518793204920766464,"@krassenstein If tariffs are so terrible, why has the world been charging us tariffs for DECADES:   
250% tariff on American dairy into Canada for example.",Sat May 03 23:27:53 +0000 2025,en,0,0,Twitter for iPhone
1918809548346843533,1540081562628149248,Make Whose America Great Again? Ð How US Billionaires Stand to Benefit the Most from Trump's Tariff War at the Expense of the American people https://t.co/9AUNh1sGzy https://t.co/80qfJ1aghr,Sat May 03 23:27:00 +0000 2025,en,0,0,Twitter Web App
1918808916818887041,1863375770497724416,@jackunheard IsnÕt he cooking up something to stop the @realDonaldTrump tariff authority. He needs to decide if heÕs for us or not b/c his actions look divided.,Sat May 03 23:24:30 +0000 2025,en,0,0,Twitter for iPhone
1918808518804504991,132511075,"@DavidZsutty @JDVance Look up a few rankings of, say, state of democracy, freedom of speech, freedom of press to see where the US ranks in comparison to the countries you want to tariff and then come back to us why donÕt you",Sat May 03 23:22:55 +0000 2025,en,0,0,Twitter for iPhone
1918807450938974330,771441822,This makes little sense. The US business pays the tariff. It has no effect on the Chinese maker.  There is no reason for them to walk away from a US customer and sell to someone else,Sat May 03 23:18:40 +0000 2025,en,0,0,Twitter Web App
